County,State,State_FIPS,County_FIPS,median_gross_rent
Itawamba County,Mississippi,28,057,613.0
Jackson County,Mississippi,28,059,836.0
Jasper County,Mississippi,28,061,712.0
Jefferson County,Mississippi,28,063,457.0
Jefferson Davis County,Mississippi,28,065,725.0
Jones County,Mississippi,28,067,618.0
Kemper County,Mississippi,28,069,407.0
Lafayette County,Mississippi,28,071,799.0
Lamar County,Mississippi,28,073,822.0
Lauderdale County,Mississippi,28,075,668.0
Lawrence County,Mississippi,28,077,652.0
Leake County,Mississippi,28,079,605.0
Lee County,Mississippi,28,081,661.0
Leflore County,Mississippi,28,083,556.0
Lincoln County,Mississippi,28,085,627.0
Lowndes County,Mississippi,28,087,706.0
Madison County,Mississippi,28,089,890.0
Marion County,Mississippi,28,091,598.0
Marshall County,Mississippi,28,093,728.0
Monroe County,Mississippi,28,095,561.0
Montgomery County,Mississippi,28,097,597.0
Neshoba County,Mississippi,28,099,592.0
Newton County,Mississippi,28,101,623.0
Noxubee County,Mississippi,28,103,533.0
Oktibbeha County,Mississippi,28,105,713.0
Panola County,Mississippi,28,107,660.0
Pearl River County,Mississippi,28,109,790.0
Perry County,Mississippi,28,111,681.0
Pike County,Mississippi,28,113,629.0
Pontotoc County,Mississippi,28,115,630.0
Prentiss County,Mississippi,28,117,518.0
Quitman County,Mississippi,28,119,543.0
Rankin County,Mississippi,28,121,889.0
Scott County,Mississippi,28,123,596.0
Sharkey County,Mississippi,28,125,519.0
Simpson County,Mississippi,28,127,604.0
Smith County,Mississippi,28,129,594.0
Stone County,Mississippi,28,131,706.0
Sunflower County,Mississippi,28,133,534.0
Tallahatchie County,Mississippi,28,135,488.0
Tate County,Mississippi,28,137,703.0
Tippah County,Mississippi,28,139,567.0
Tishomingo County,Mississippi,28,141,521.0
Tunica County,Mississippi,28,143,679.0
Union County,Mississippi,28,145,678.0
Walthall County,Mississippi,28,147,444.0
Warren County,Mississippi,28,149,672.0
Washington County,Mississippi,28,151,617.0
Wayne County,Mississippi,28,153,497.0
Webster County,Mississippi,28,155,499.0
Wilkinson County,Mississippi,28,157,431.0
Winston County,Mississippi,28,159,577.0
Yalobusha County,Mississippi,28,161,396.0
Yazoo County,Mississippi,28,163,604.0
Adair County,Missouri,29,001,573.0
Andrew County,Missouri,29,003,703.0
Atchison County,Missouri,29,005,553.0
Audrain County,Missouri,29,007,616.0
Barry County,Missouri,29,009,579.0
Barton County,Missouri,29,011,503.0
Bates County,Missouri,29,013,600.0
Benton County,Missouri,29,015,589.0
Bollinger County,Missouri,29,017,556.0
Boone County,Missouri,29,019,798.0
Buchanan County,Missouri,29,021,681.0
Butler County,Missouri,29,023,606.0
Caldwell County,Missouri,29,025,643.0
Callaway County,Missouri,29,027,665.0
Camden County,Missouri,29,029,656.0
Cape Girardeau County,Missouri,29,031,686.0
Carroll County,Missouri,29,033,521.0
Carter County,Missouri,29,035,447.0
Cass County,Missouri,29,037,929.0
Cedar County,Missouri,29,039,597.0
Chariton County,Missouri,29,041,478.0
Christian County,Missouri,29,043,745.0
Clark County,Missouri,29,045,489.0
Clay County,Missouri,29,047,823.0
Clinton County,Missouri,29,049,745.0
Cole County,Missouri,29,051,601.0
Cooper County,Missouri,29,053,638.0
Crawford County,Missouri,29,055,610.0
Dade County,Missouri,29,057,564.0
Dallas County,Missouri,29,059,560.0
Daviess County,Missouri,29,061,587.0
DeKalb County,Missouri,29,063,545.0
Dent County,Missouri,29,065,528.0
Douglas County,Missouri,29,067,602.0
Dunklin County,Missouri,29,069,512.0
Franklin County,Missouri,29,071,701.0
Gasconade County,Missouri,29,073,566.0
Gentry County,Missouri,29,075,499.0
Greene County,Missouri,29,077,694.0
Grundy County,Missouri,29,079,584.0
Harrison County,Missouri,29,081,569.0
Henry County,Missouri,29,083,656.0
Hickory County,Missouri,29,085,549.0
Holt County,Missouri,29,087,453.0
Howard County,Missouri,29,089,655.0
Howell County,Missouri,29,091,553.0
Iron County,Missouri,29,093,530.0
Jackson County,Missouri,29,095,800.0
Jasper County,Missouri,29,097,684.0
Jefferson County,Missouri,29,099,770.0
Johnson County,Missouri,29,101,732.0
Knox County,Missouri,29,103,428.0
Laclede County,Missouri,29,105,601.0
Lafayette County,Missouri,29,107,643.0
Lawrence County,Missouri,29,109,626.0
Lewis County,Missouri,29,111,488.0
Lincoln County,Missouri,29,113,759.0
Linn County,Missouri,29,115,531.0
Livingston County,Missouri,29,117,601.0
McDonald County,Missouri,29,119,583.0
Macon County,Missouri,29,121,543.0
Madison County,Missouri,29,123,598.0
Maries County,Missouri,29,125,565.0
Marion County,Missouri,29,127,593.0
Mercer County,Missouri,29,129,544.0
Miller County,Missouri,29,131,615.0
Mississippi County,Missouri,29,133,571.0
Moniteau County,Missouri,29,135,537.0
Monroe County,Missouri,29,137,565.0
Montgomery County,Missouri,29,139,623.0
Morgan County,Missouri,29,141,637.0
New Madrid County,Missouri,29,143,534.0
Newton County,Missouri,29,145,631.0
Nodaway County,Missouri,29,147,602.0
Oregon County,Missouri,29,149,524.0
Osage County,Missouri,29,151,506.0
Ozark County,Missouri,29,153,502.0
Pemiscot County,Missouri,29,155,539.0
Perry County,Missouri,29,157,686.0
Pettis County,Missouri,29,159,681.0
Phelps County,Missouri,29,161,660.0
Pike County,Missouri,29,163,606.0
Platte County,Missouri,29,165,873.0
Polk County,Missouri,29,167,638.0
Pulaski County,Missouri,29,169,927.0
Putnam County,Missouri,29,171,512.0
Ralls County,Missouri,29,173,629.0
Randolph County,Missouri,29,175,656.0
Ray County,Missouri,29,177,736.0
Reynolds County,Missouri,29,179,495.0
Ripley County,Missouri,29,181,530.0
Saint Charles County,Missouri,29,183,905.0
Saint Clair County,Missouri,29,185,443.0
Sainte Genevieve County,Missouri,29,186,608.0
Saint Francois County,Missouri,29,187,603.0
Saint Louis County,Missouri,29,189,873.0
Saline County,Missouri,29,195,586.0
Schuyler County,Missouri,29,197,523.0
Scotland County,Missouri,29,199,447.0
Scott County,Missouri,29,201,595.0
Shannon County,Missouri,29,203,512.0
Shelby County,Missouri,29,205,443.0
Stoddard County,Missouri,29,207,541.0
Stone County,Missouri,29,209,725.0
Sullivan County,Missouri,29,211,555.0
Taney County,Missouri,29,213,681.0
Texas County,Missouri,29,215,531.0
Vernon County,Missouri,29,217,635.0
Warren County,Missouri,29,219,723.0
Washington County,Missouri,29,221,507.0
Wayne County,Missouri,29,223,532.0
Webster County,Missouri,29,225,590.0
Worth County,Missouri,29,227,328.0
Wright County,Missouri,29,229,529.0
Saint Louis City,Missouri,29,510,742.0
Beaverhead County,Montana,30,001,567.0
Big Horn County,Montana,30,003,675.0
Blaine County,Montana,30,005,469.0
Broadwater County,Montana,30,007,618.0
Carbon County,Montana,30,009,736.0
Carter County,Montana,30,011,475.0
Cascade County,Montana,30,013,629.0
Chouteau County,Montana,30,015,435.0
Custer County,Montana,30,017,590.0
Daniels County,Montana,30,019,700.0
Dawson County,Montana,30,021,505.0
Deer Lodge County,Montana,30,023,510.0
Fallon County,Montana,30,025,558.0
Fergus County,Montana,30,027,664.0
Flathead County,Montana,30,029,771.0
Gallatin County,Montana,30,031,850.0
Garfield County,Montana,30,033,492.0
Glacier County,Montana,30,035,465.0
Granite County,Montana,30,039,606.0
Hill County,Montana,30,041,533.0
Jefferson County,Montana,30,043,694.0
Judith Basin County,Montana,30,045,485.0
Lake County,Montana,30,047,628.0
Lewis and Clark County,Montana,30,049,749.0
Liberty County,Montana,30,051,501.0
Lincoln County,Montana,30,053,561.0
McCone County,Montana,30,055,481.0
Madison County,Montana,30,057,689.0
Meagher County,Montana,30,059,641.0
Mineral County,Montana,30,061,541.0
Missoula County,Montana,30,063,769.0
Musselshell County,Montana,30,065,547.0
Phillips County,Montana,30,071,497.0
Pondera County,Montana,30,073,564.0
Powder River County,Montana,30,075,580.0
Powell County,Montana,30,077,512.0
Prairie County,Montana,30,079,495.0
Ravalli County,Montana,30,081,702.0
Richland County,Montana,30,083,715.0
Roosevelt County,Montana,30,085,360.0
Rosebud County,Montana,30,087,545.0
Sanders County,Montana,30,089,636.0
Sheridan County,Montana,30,091,607.0
Silver Bow County,Montana,30,093,595.0
Stillwater County,Montana,30,095,675.0
Sweet Grass County,Montana,30,097,636.0
Teton County,Montana,30,099,552.0
Toole County,Montana,30,101,544.0
Valley County,Montana,30,105,509.0
Wheatland County,Montana,30,107,525.0
Wibaux County,Montana,30,109,547.0
Yellowstone County,Montana,30,111,736.0
Park County,Montana,30,067,664.0
Adams County,Nebraska,31,001,625.0
Antelope County,Nebraska,31,003,487.0
Boone County,Nebraska,31,011,578.0
Box Butte County,Nebraska,31,013,551.0
Boyd County,Nebraska,31,015,395.0
Brown County,Nebraska,31,017,497.0
Buffalo County,Nebraska,31,019,706.0
Burt County,Nebraska,31,021,590.0
Butler County,Nebraska,31,023,614.0
Cass County,Nebraska,31,025,748.0
Cedar County,Nebraska,31,027,568.0
Chase County,Nebraska,31,029,567.0
Cherry County,Nebraska,31,031,513.0
Cheyenne County,Nebraska,31,033,590.0
Clay County,Nebraska,31,035,541.0
Colfax County,Nebraska,31,037,615.0
Cuming County,Nebraska,31,039,570.0
Custer County,Nebraska,31,041,578.0
Dakota County,Nebraska,31,043,672.0
Dawes County,Nebraska,31,045,522.0
Dawson County,Nebraska,31,047,648.0
Deuel County,Nebraska,31,049,629.0
Dixon County,Nebraska,31,051,574.0
Dodge County,Nebraska,31,053,692.0
Douglas County,Nebraska,31,055,808.0
Dundy County,Nebraska,31,057,453.0
Fillmore County,Nebraska,31,059,578.0
Franklin County,Nebraska,31,061,479.0
Frontier County,Nebraska,31,063,601.0
Furnas County,Nebraska,31,065,524.0
Gage County,Nebraska,31,067,631.0
Garden County,Nebraska,31,069,558.0
Garfield County,Nebraska,31,071,334.0
Gosper County,Nebraska,31,073,614.0
Greeley County,Nebraska,31,077,526.0
Hall County,Nebraska,31,079,656.0
Hamilton County,Nebraska,31,081,646.0
Harlan County,Nebraska,31,083,552.0
Hitchcock County,Nebraska,31,087,640.0
Holt County,Nebraska,31,089,606.0
Howard County,Nebraska,31,093,559.0
Jefferson County,Nebraska,31,095,471.0
Johnson County,Nebraska,31,097,583.0
Kearney County,Nebraska,31,099,711.0
Keith County,Nebraska,31,101,606.0
Kimball County,Nebraska,31,105,624.0
Knox County,Nebraska,31,107,440.0
Lancaster County,Nebraska,31,109,727.0
Lincoln County,Nebraska,31,111,628.0
Madison County,Nebraska,31,119,609.0
Merrick County,Nebraska,31,121,550.0
Morrill County,Nebraska,31,123,626.0
Nance County,Nebraska,31,125,532.0
Nemaha County,Nebraska,31,127,552.0
Nuckolls County,Nebraska,31,129,515.0
Otoe County,Nebraska,31,131,656.0
Pawnee County,Nebraska,31,133,468.0
Perkins County,Nebraska,31,135,603.0
Phelps County,Nebraska,31,137,613.0
Pierce County,Nebraska,31,139,563.0
Platte County,Nebraska,31,141,643.0
Polk County,Nebraska,31,143,607.0
Red Willow County,Nebraska,31,145,569.0
Richardson County,Nebraska,31,147,497.0
Rock County,Nebraska,31,149,574.0
Saline County,Nebraska,31,151,668.0
Sarpy County,Nebraska,31,153,863.0
Saunders County,Nebraska,31,155,721.0
Scotts Bluff County,Nebraska,31,157,678.0
Seward County,Nebraska,31,159,655.0
Sheridan County,Nebraska,31,161,553.0
Sherman County,Nebraska,31,163,594.0
Sioux County,Nebraska,31,165,475.0
Stanton County,Nebraska,31,167,651.0
Thayer County,Nebraska,31,169,456.0
Thurston County,Nebraska,31,173,498.0
Valley County,Nebraska,31,175,444.0
Washington County,Nebraska,31,177,695.0
Wayne County,Nebraska,31,179,569.0
Webster County,Nebraska,31,181,474.0
York County,Nebraska,31,185,617.0
Churchill County,Nevada,32,001,838.0
Clark County,Nevada,32,003,1009.0
Douglas County,Nevada,32,005,1035.0
Elko County,Nevada,32,007,923.0
Eureka County,Nevada,32,011,654.0
Humboldt County,Nevada,32,013,781.0
Lander County,Nevada,32,015,708.0
Lincoln County,Nevada,32,017,588.0
Lyon County,Nevada,32,019,922.0
Mineral County,Nevada,32,021,508.0
Nye County,Nevada,32,023,803.0
Pershing County,Nevada,32,027,625.0
Storey County,Nevada,32,029,699.0
Washoe County,Nevada,32,031,908.0
White Pine County,Nevada,32,033,768.0
Carson City,Nevada,32,510,837.0
Belknap County,New Hampshire,33,001,899.0
Carroll County,New Hampshire,33,003,907.0
Cheshire County,New Hampshire,33,005,938.0
Coos County,New Hampshire,33,007,677.0
Grafton County,New Hampshire,33,009,892.0
Hillsborough County,New Hampshire,33,011,1067.0
Merrimack County,New Hampshire,33,013,942.0
Rockingham County,New Hampshire,33,015,1114.0
Strafford County,New Hampshire,33,017,973.0
Sullivan County,New Hampshire,33,019,856.0
Atlantic County,New Jersey,34,001,1043.0
Bergen County,New Jersey,34,003,1340.0
Burlington County,New Jersey,34,005,1208.0
Camden County,New Jersey,34,007,983.0
Cape May County,New Jersey,34,009,1042.0
Cumberland County,New Jersey,34,011,978.0
Essex County,New Jersey,34,013,1069.0
Gloucester County,New Jersey,34,015,1052.0
Hudson County,New Jersey,34,017,1194.0
Hunterdon County,New Jersey,34,019,1332.0
Mercer County,New Jersey,34,021,1135.0
Middlesex County,New Jersey,34,023,1292.0
Monmouth County,New Jersey,34,025,1241.0
Morris County,New Jersey,34,027,1353.0
Ocean County,New Jersey,34,029,1337.0
Passaic County,New Jersey,34,031,1174.0
Salem County,New Jersey,34,033,999.0
Somerset County,New Jersey,34,035,1420.0
Sussex County,New Jersey,34,037,1219.0
Union County,New Jersey,34,039,1181.0
Warren County,New Jersey,34,041,999.0
Bernalillo County,New Mexico,35,001,800.0
Catron County,New Mexico,35,003,744.0
Chaves County,New Mexico,35,005,684.0
Colfax County,New Mexico,35,007,594.0
Curry County,New Mexico,35,009,715.0
De Baca County,New Mexico,35,011,460.0
Dona Ana County,New Mexico,35,013,705.0
Eddy County,New Mexico,35,015,738.0
Grant County,New Mexico,35,017,642.0
Guadalupe County,New Mexico,35,019,493.0
Hidalgo County,New Mexico,35,023,446.0
Lea County,New Mexico,35,025,760.0
Lincoln County,New Mexico,35,027,765.0
Los Alamos County,New Mexico,35,028,974.0
Luna County,New Mexico,35,029,548.0
McKinley County,New Mexico,35,031,546.0
Mora County,New Mexico,35,033,635.0
Otero County,New Mexico,35,035,775.0
Quay County,New Mexico,35,037,422.0
Rio Arriba County,New Mexico,35,039,644.0
Roosevelt County,New Mexico,35,041,697.0
Sandoval County,New Mexico,35,043,997.0
San Juan County,New Mexico,35,045,756.0
San Miguel County,New Mexico,35,047,636.0
Santa Fe County,New Mexico,35,049,930.0
Sierra County,New Mexico,35,051,576.0
Socorro County,New Mexico,35,053,580.0
Taos County,New Mexico,35,055,762.0
Torrance County,New Mexico,35,057,688.0
Union County,New Mexico,35,059,639.0
Cibola County,New Mexico,35,006,587.0
Valencia County,New Mexico,35,061,737.0
Albany County,New York,36,001,918.0
Allegany County,New York,36,003,604.0
Bronx County,New York,36,005,1060.0
Broome County,New York,36,007,701.0
Cattaraugus County,New York,36,009,617.0
Cayuga County,New York,36,011,666.0
Chautauqua County,New York,36,013,611.0
Chemung County,New York,36,015,707.0
Chenango County,New York,36,017,612.0
Clinton County,New York,36,019,736.0
Columbia County,New York,36,021,870.0
Cortland County,New York,36,023,675.0
Delaware County,New York,36,025,672.0
Dutchess County,New York,36,027,1124.0
Erie County,New York,36,029,738.0
Essex County,New York,36,031,789.0
Franklin County,New York,36,033,655.0
Fulton County,New York,36,035,701.0
Genesee County,New York,36,037,722.0
Greene County,New York,36,039,836.0
Hamilton County,New York,36,041,629.0
Herkimer County,New York,36,043,621.0
Jefferson County,New York,36,045,941.0
Kings County,New York,36,047,1189.0
Lewis County,New York,36,049,684.0
Livingston County,New York,36,051,711.0
Madison County,New York,36,053,730.0
Monroe County,New York,36,055,820.0
Montgomery County,New York,36,057,702.0
Nassau County,New York,36,059,1559.0
New York County,New York,36,061,1480.0
Niagara County,New York,36,063,655.0
Oneida County,New York,36,065,707.0
Onondaga County,New York,36,067,771.0
Ontario County,New York,36,069,789.0
Orange County,New York,36,071,1156.0
Orleans County,New York,36,073,638.0
Oswego County,New York,36,075,725.0
Otsego County,New York,36,077,775.0
Putnam County,New York,36,079,1234.0
Queens County,New York,36,081,1350.0
Rensselaer County,New York,36,083,871.0
Richmond County,New York,36,085,1177.0
Rockland County,New York,36,087,1329.0
Saint Lawrence County,New York,36,089,698.0
Saratoga County,New York,36,091,978.0
Schenectady County,New York,36,093,849.0
Schoharie County,New York,36,095,729.0
Schuyler County,New York,36,097,620.0
Seneca County,New York,36,099,692.0
Steuben County,New York,36,101,664.0
Suffolk County,New York,36,103,1519.0
Sullivan County,New York,36,105,851.0
Tioga County,New York,36,107,641.0
Tompkins County,New York,36,109,965.0
Ulster County,New York,36,111,1014.0
Warren County,New York,36,113,856.0
Washington County,New York,36,115,805.0
Wayne County,New York,36,117,689.0
Westchester County,New York,36,119,1354.0
Wyoming County,New York,36,121,594.0
Yates County,New York,36,123,665.0
Alamance County,North Carolina,37,001,743.0
Alexander County,North Carolina,37,003,576.0
Alleghany County,North Carolina,37,005,577.0
Anson County,North Carolina,37,007,676.0
Ashe County,North Carolina,37,009,648.0
Avery County,North Carolina,37,011,706.0
Beaufort County,North Carolina,37,013,653.0
Bertie County,North Carolina,37,015,620.0
Bladen County,North Carolina,37,017,614.0
Brunswick County,North Carolina,37,019,860.0
Buncombe County,North Carolina,37,021,828.0
Burke County,North Carolina,37,023,626.0
Cabarrus County,North Carolina,37,025,808.0
Caldwell County,North Carolina,37,027,619.0
Camden County,North Carolina,37,029,1143.0
Carteret County,North Carolina,37,031,780.0
Caswell County,North Carolina,37,033,605.0
Catawba County,North Carolina,37,035,685.0
Chatham County,North Carolina,37,037,786.0
Cherokee County,North Carolina,37,039,637.0
Chowan County,North Carolina,37,041,725.0
Clay County,North Carolina,37,043,668.0
Cleveland County,North Carolina,37,045,655.0
Columbus County,North Carolina,37,047,591.0
Craven County,North Carolina,37,049,886.0
Cumberland County,North Carolina,37,051,866.0
Currituck County,North Carolina,37,053,973.0
Dare County,North Carolina,37,055,1041.0
Davidson County,North Carolina,37,057,642.0
Davie County,North Carolina,37,059,685.0
Duplin County,North Carolina,37,061,626.0
Durham County,North Carolina,37,063,877.0
Edgecombe County,North Carolina,37,065,649.0
Forsyth County,North Carolina,37,067,731.0
Franklin County,North Carolina,37,069,716.0
Gaston County,North Carolina,37,071,723.0
Gates County,North Carolina,37,073,751.0
Graham County,North Carolina,37,075,576.0
Granville County,North Carolina,37,077,752.0
Greene County,North Carolina,37,079,597.0
Guilford County,North Carolina,37,081,761.0
Halifax County,North Carolina,37,083,663.0
Harnett County,North Carolina,37,085,782.0
Haywood County,North Carolina,37,087,726.0
Henderson County,North Carolina,37,089,749.0
Hertford County,North Carolina,37,091,625.0
Hoke County,North Carolina,37,093,778.0
Hyde County,North Carolina,37,095,769.0
Iredell County,North Carolina,37,097,808.0
Jackson County,North Carolina,37,099,620.0
Johnston County,North Carolina,37,101,781.0
Jones County,North Carolina,37,103,652.0
Lee County,North Carolina,37,105,688.0
Lenoir County,North Carolina,37,107,662.0
Lincoln County,North Carolina,37,109,664.0
McDowell County,North Carolina,37,111,575.0
Macon County,North Carolina,37,113,747.0
Madison County,North Carolina,37,115,631.0
Martin County,North Carolina,37,117,620.0
Mecklenburg County,North Carolina,37,119,913.0
Mitchell County,North Carolina,37,121,563.0
Montgomery County,North Carolina,37,123,544.0
Moore County,North Carolina,37,125,740.0
Nash County,North Carolina,37,127,744.0
New Hanover County,North Carolina,37,129,902.0
Northampton County,North Carolina,37,131,640.0
Onslow County,North Carolina,37,133,962.0
Orange County,North Carolina,37,135,918.0
Pamlico County,North Carolina,37,137,739.0
Pasquotank County,North Carolina,37,139,837.0
Pender County,North Carolina,37,141,799.0
Perquimans County,North Carolina,37,143,722.0
Person County,North Carolina,37,145,637.0
Pitt County,North Carolina,37,147,738.0
Polk County,North Carolina,37,149,720.0
Randolph County,North Carolina,37,151,644.0
Richmond County,North Carolina,37,153,606.0
Robeson County,North Carolina,37,155,601.0
Rockingham County,North Carolina,37,157,612.0
Rowan County,North Carolina,37,159,725.0
Rutherford County,North Carolina,37,161,604.0
Sampson County,North Carolina,37,163,598.0
Scotland County,North Carolina,37,165,607.0
Stanly County,North Carolina,37,167,645.0
Stokes County,North Carolina,37,169,614.0
Surry County,North Carolina,37,171,615.0
Swain County,North Carolina,37,173,582.0
Transylvania County,North Carolina,37,175,647.0
Tyrrell County,North Carolina,37,177,619.0
Union County,North Carolina,37,179,869.0
Vance County,North Carolina,37,181,656.0
Wake County,North Carolina,37,183,935.0
Warren County,North Carolina,37,185,700.0
Washington County,North Carolina,37,187,638.0
Watauga County,North Carolina,37,189,822.0
Wayne County,North Carolina,37,191,705.0
Wilkes County,North Carolina,37,193,586.0
Wilson County,North Carolina,37,195,727.0
Yadkin County,North Carolina,37,197,591.0
Yancey County,North Carolina,37,199,611.0
Adams County,North Dakota,38,001,456.0
Barnes County,North Dakota,38,003,560.0
Benson County,North Dakota,38,005,410.0
Bottineau County,North Dakota,38,009,599.0
Bowman County,North Dakota,38,011,569.0
Burke County,North Dakota,38,013,598.0
Burleigh County,North Dakota,38,015,720.0
Cass County,North Dakota,38,017,694.0
Cavalier County,North Dakota,38,019,496.0
Dickey County,North Dakota,38,021,511.0
Divide County,North Dakota,38,023,546.0
Dunn County,North Dakota,38,025,750.0
Eddy County,North Dakota,38,027,425.0
Emmons County,North Dakota,38,029,413.0
Foster County,North Dakota,38,031,488.0
Golden Valley County,North Dakota,38,033,508.0
Grand Forks County,North Dakota,38,035,715.0
Grant County,North Dakota,38,037,442.0
Griggs County,North Dakota,38,039,443.0
Hettinger County,North Dakota,38,041,502.0
Kidder County,North Dakota,38,043,535.0
LaMoure County,North Dakota,38,045,550.0
Logan County,North Dakota,38,047,627.0
McHenry County,North Dakota,38,049,506.0
McIntosh County,North Dakota,38,051,482.0
McKenzie County,North Dakota,38,053,633.0
McLean County,North Dakota,38,055,542.0
Mercer County,North Dakota,38,057,584.0
Morton County,North Dakota,38,059,710.0
Mountrail County,North Dakota,38,061,663.0
Nelson County,North Dakota,38,063,438.0
Oliver County,North Dakota,38,065,529.0
Pembina County,North Dakota,38,067,519.0
Pierce County,North Dakota,38,069,558.0
Ramsey County,North Dakota,38,071,512.0
Ransom County,North Dakota,38,073,564.0
Renville County,North Dakota,38,075,612.0
Richland County,North Dakota,38,077,501.0
Rolette County,North Dakota,38,079,369.0
Sargent County,North Dakota,38,081,569.0
Sheridan County,North Dakota,38,083,397.0
Sioux County,North Dakota,38,085,463.0
Stark County,North Dakota,38,089,748.0
Steele County,North Dakota,38,091,445.0
Stutsman County,North Dakota,38,093,613.0
Towner County,North Dakota,38,095,442.0
Traill County,North Dakota,38,097,561.0
Walsh County,North Dakota,38,099,504.0
Ward County,North Dakota,38,101,825.0
Wells County,North Dakota,38,103,448.0
Williams County,North Dakota,38,105,756.0
Adams County,Ohio,39,001,544.0
Allen County,Ohio,39,003,652.0
Ashland County,Ohio,39,005,681.0
Ashtabula County,Ohio,39,007,631.0
Athens County,Ohio,39,009,703.0
Auglaize County,Ohio,39,011,652.0
Belmont County,Ohio,39,013,554.0
Brown County,Ohio,39,015,666.0
Butler County,Ohio,39,017,815.0
Carroll County,Ohio,39,019,607.0
Champaign County,Ohio,39,021,708.0
Clark County,Ohio,39,023,669.0
Clermont County,Ohio,39,025,765.0
Clinton County,Ohio,39,027,685.0
Columbiana County,Ohio,39,029,607.0
Coshocton County,Ohio,39,031,571.0
Crawford County,Ohio,39,033,642.0
Cuyahoga County,Ohio,39,035,736.0
Darke County,Ohio,39,037,589.0
Defiance County,Ohio,39,039,647.0
Delaware County,Ohio,39,041,927.0
Erie County,Ohio,39,043,710.0
Fairfield County,Ohio,39,045,794.0
Fayette County,Ohio,39,047,701.0
Franklin County,Ohio,39,049,834.0
Fulton County,Ohio,39,051,664.0
Gallia County,Ohio,39,053,585.0
Geauga County,Ohio,39,055,818.0
Greene County,Ohio,39,057,851.0
Guernsey County,Ohio,39,059,591.0
Hamilton County,Ohio,39,061,708.0
Hancock County,Ohio,39,063,664.0
Hardin County,Ohio,39,065,650.0
Harrison County,Ohio,39,067,630.0
Henry County,Ohio,39,069,682.0
Highland County,Ohio,39,071,622.0
Hocking County,Ohio,39,073,574.0
Holmes County,Ohio,39,075,557.0
Huron County,Ohio,39,077,622.0
Jackson County,Ohio,39,079,634.0
Jefferson County,Ohio,39,081,594.0
Knox County,Ohio,39,083,691.0
Lake County,Ohio,39,085,808.0
Lawrence County,Ohio,39,087,644.0
Licking County,Ohio,39,089,746.0
Logan County,Ohio,39,091,707.0
Lorain County,Ohio,39,093,747.0
Lucas County,Ohio,39,095,664.0
Madison County,Ohio,39,097,741.0
Mahoning County,Ohio,39,099,629.0
Marion County,Ohio,39,101,702.0
Medina County,Ohio,39,103,832.0
Meigs County,Ohio,39,105,567.0
Mercer County,Ohio,39,107,650.0
Miami County,Ohio,39,109,741.0
Monroe County,Ohio,39,111,521.0
Montgomery County,Ohio,39,113,731.0
Morgan County,Ohio,39,115,537.0
Morrow County,Ohio,39,117,662.0
Muskingum County,Ohio,39,119,637.0
Noble County,Ohio,39,121,596.0
Ottawa County,Ohio,39,123,703.0
Paulding County,Ohio,39,125,588.0
Perry County,Ohio,39,127,581.0
Pickaway County,Ohio,39,129,762.0
Pike County,Ohio,39,131,670.0
Portage County,Ohio,39,133,799.0
Preble County,Ohio,39,135,708.0
Putnam County,Ohio,39,137,692.0
Richland County,Ohio,39,139,625.0
Ross County,Ohio,39,141,662.0
Sandusky County,Ohio,39,143,623.0
Scioto County,Ohio,39,145,550.0
Seneca County,Ohio,39,147,635.0
Shelby County,Ohio,39,149,688.0
Stark County,Ohio,39,151,679.0
Summit County,Ohio,39,153,742.0
Trumbull County,Ohio,39,155,630.0
Tuscarawas County,Ohio,39,157,653.0
Union County,Ohio,39,159,797.0
Van Wert County,Ohio,39,161,635.0
Vinton County,Ohio,39,163,642.0
Warren County,Ohio,39,165,936.0
Washington County,Ohio,39,167,592.0
Wayne County,Ohio,39,169,666.0
Williams County,Ohio,39,171,630.0
Wood County,Ohio,39,173,726.0
Wyandot County,Ohio,39,175,610.0
Adair County,Oklahoma,40,001,529.0
Alfalfa County,Oklahoma,40,003,621.0
Atoka County,Oklahoma,40,005,592.0
Beaver County,Oklahoma,40,007,633.0
Beckham County,Oklahoma,40,009,700.0
Blaine County,Oklahoma,40,011,562.0
Bryan County,Oklahoma,40,013,665.0
Caddo County,Oklahoma,40,015,538.0
Canadian County,Oklahoma,40,017,859.0
Carter County,Oklahoma,40,019,668.0
Cherokee County,Oklahoma,40,021,588.0
Choctaw County,Oklahoma,40,023,549.0
Cimarron County,Oklahoma,40,025,395.0
Cleveland County,Oklahoma,40,027,828.0
Coal County,Oklahoma,40,029,562.0
Comanche County,Oklahoma,40,031,770.0
Cotton County,Oklahoma,40,033,590.0
Craig County,Oklahoma,40,035,605.0
Creek County,Oklahoma,40,037,664.0
Custer County,Oklahoma,40,039,614.0
Delaware County,Oklahoma,40,041,607.0
Dewey County,Oklahoma,40,043,609.0
Ellis County,Oklahoma,40,045,644.0
Garfield County,Oklahoma,40,047,674.0
Garvin County,Oklahoma,40,049,598.0
Grady County,Oklahoma,40,051,662.0
Grant County,Oklahoma,40,053,588.0
Greer County,Oklahoma,40,055,588.0
Harmon County,Oklahoma,40,057,457.0
Harper County,Oklahoma,40,059,545.0
Haskell County,Oklahoma,40,061,574.0
Hughes County,Oklahoma,40,063,575.0
Jackson County,Oklahoma,40,065,685.0
Jefferson County,Oklahoma,40,067,456.0
Johnston County,Oklahoma,40,069,569.0
