County,State,State_FIPS,County_FIPS,median_gross_rent
Howard County,Indiana,18,067,678.0
Huntington County,Indiana,18,069,690.0
Jackson County,Indiana,18,071,729.0
Jasper County,Indiana,18,073,764.0
Jay County,Indiana,18,075,608.0
Jefferson County,Indiana,18,077,723.0
Jennings County,Indiana,18,079,735.0
Johnson County,Indiana,18,081,896.0
Knox County,Indiana,18,083,663.0
Kosciusko County,Indiana,18,085,733.0
LaGrange County,Indiana,18,087,717.0
Lake County,Indiana,18,089,852.0
LaPorte County,Indiana,18,091,729.0
Lawrence County,Indiana,18,093,674.0
Madison County,Indiana,18,095,742.0
Marion County,Indiana,18,097,836.0
Marshall County,Indiana,18,099,681.0
Martin County,Indiana,18,101,506.0
Miami County,Indiana,18,103,706.0
Monroe County,Indiana,18,105,869.0
Montgomery County,Indiana,18,107,661.0
Morgan County,Indiana,18,109,784.0
Newton County,Indiana,18,111,715.0
Noble County,Indiana,18,113,673.0
Ohio County,Indiana,18,115,716.0
Orange County,Indiana,18,117,589.0
Owen County,Indiana,18,119,673.0
Parke County,Indiana,18,121,563.0
Perry County,Indiana,18,123,585.0
Pike County,Indiana,18,125,634.0
Porter County,Indiana,18,127,899.0
Posey County,Indiana,18,129,698.0
Pulaski County,Indiana,18,131,665.0
Putnam County,Indiana,18,133,734.0
Randolph County,Indiana,18,135,623.0
Ripley County,Indiana,18,137,682.0
Rush County,Indiana,18,139,650.0
Saint Joseph County,Indiana,18,141,743.0
Scott County,Indiana,18,143,769.0
Shelby County,Indiana,18,145,754.0
Spencer County,Indiana,18,147,650.0
Starke County,Indiana,18,149,665.0
Steuben County,Indiana,18,151,729.0
Sullivan County,Indiana,18,153,668.0
Switzerland County,Indiana,18,155,763.0
Tippecanoe County,Indiana,18,157,823.0
Tipton County,Indiana,18,159,725.0
Union County,Indiana,18,161,741.0
Vanderburgh County,Indiana,18,163,751.0
Vermillion County,Indiana,18,165,581.0
Vigo County,Indiana,18,167,717.0
Wabash County,Indiana,18,169,663.0
Warren County,Indiana,18,171,763.0
Warrick County,Indiana,18,173,826.0
Washington County,Indiana,18,175,639.0
Wayne County,Indiana,18,177,665.0
Wells County,Indiana,18,179,662.0
White County,Indiana,18,181,703.0
Whitley County,Indiana,18,183,645.0
Adair County,Iowa,19,001,549.0
Adams County,Iowa,19,003,476.0
Allamakee County,Iowa,19,005,562.0
Appanoose County,Iowa,19,007,569.0
Audubon County,Iowa,19,009,560.0
Benton County,Iowa,19,011,608.0
Black Hawk County,Iowa,19,013,747.0
Boone County,Iowa,19,015,670.0
Bremer County,Iowa,19,017,625.0
Buchanan County,Iowa,19,019,668.0
Buena Vista County,Iowa,19,021,640.0
Butler County,Iowa,19,023,614.0
Calhoun County,Iowa,19,025,541.0
Carroll County,Iowa,19,027,575.0
Cass County,Iowa,19,029,633.0
Cedar County,Iowa,19,031,705.0
Cerro Gordo County,Iowa,19,033,673.0
Cherokee County,Iowa,19,035,549.0
Chickasaw County,Iowa,19,037,557.0
Clarke County,Iowa,19,039,730.0
Clay County,Iowa,19,041,629.0
Clayton County,Iowa,19,043,631.0
Clinton County,Iowa,19,045,645.0
Crawford County,Iowa,19,047,618.0
Dallas County,Iowa,19,049,939.0
Davis County,Iowa,19,051,658.0
Decatur County,Iowa,19,053,512.0
Delaware County,Iowa,19,055,593.0
Des Moines County,Iowa,19,057,743.0
Dickinson County,Iowa,19,059,743.0
Dubuque County,Iowa,19,061,742.0
Emmet County,Iowa,19,063,662.0
Fayette County,Iowa,19,065,602.0
Floyd County,Iowa,19,067,556.0
Franklin County,Iowa,19,069,649.0
Fremont County,Iowa,19,071,629.0
Greene County,Iowa,19,073,605.0
Grundy County,Iowa,19,075,634.0
Guthrie County,Iowa,19,077,627.0
Hamilton County,Iowa,19,079,653.0
Hancock County,Iowa,19,081,579.0
Hardin County,Iowa,19,083,607.0
Harrison County,Iowa,19,085,678.0
Henry County,Iowa,19,087,673.0
Howard County,Iowa,19,089,580.0
Humboldt County,Iowa,19,091,603.0
Ida County,Iowa,19,093,453.0
Iowa County,Iowa,19,095,524.0
Jackson County,Iowa,19,097,623.0
Jasper County,Iowa,19,099,696.0
Jefferson County,Iowa,19,101,661.0
Johnson County,Iowa,19,103,929.0
Jones County,Iowa,19,105,660.0
Keokuk County,Iowa,19,107,650.0
Kossuth County,Iowa,19,109,636.0
Lee County,Iowa,19,111,623.0
Linn County,Iowa,19,113,727.0
Louisa County,Iowa,19,115,623.0
Lucas County,Iowa,19,117,675.0
Lyon County,Iowa,19,119,633.0
Madison County,Iowa,19,121,831.0
Mahaska County,Iowa,19,123,613.0
Marion County,Iowa,19,125,654.0
Marshall County,Iowa,19,127,679.0
Mills County,Iowa,19,129,724.0
Mitchell County,Iowa,19,131,576.0
Monona County,Iowa,19,133,572.0
Monroe County,Iowa,19,135,613.0
Montgomery County,Iowa,19,137,664.0
Muscatine County,Iowa,19,139,748.0
O'Brien County,Iowa,19,141,617.0
Osceola County,Iowa,19,143,584.0
Page County,Iowa,19,145,585.0
Palo Alto County,Iowa,19,147,562.0
Plymouth County,Iowa,19,149,628.0
Pocahontas County,Iowa,19,151,553.0
Polk County,Iowa,19,153,858.0
Pottawattamie County,Iowa,19,155,790.0
Poweshiek County,Iowa,19,157,697.0
Ringgold County,Iowa,19,159,561.0
Sac County,Iowa,19,161,570.0
Scott County,Iowa,19,163,748.0
Shelby County,Iowa,19,165,612.0
Sioux County,Iowa,19,167,668.0
Story County,Iowa,19,169,857.0
Tama County,Iowa,19,171,672.0
Taylor County,Iowa,19,173,603.0
Union County,Iowa,19,175,594.0
Van Buren County,Iowa,19,177,502.0
Wapello County,Iowa,19,179,636.0
Warren County,Iowa,19,181,766.0
Washington County,Iowa,19,183,749.0
Wayne County,Iowa,19,185,489.0
Webster County,Iowa,19,187,614.0
Winnebago County,Iowa,19,189,549.0
Winneshiek County,Iowa,19,191,630.0
Woodbury County,Iowa,19,193,723.0
Worth County,Iowa,19,195,536.0
Wright County,Iowa,19,197,624.0
Allen County,Kansas,20,001,573.0
Anderson County,Kansas,20,003,652.0
Atchison County,Kansas,20,005,626.0
Barber County,Kansas,20,007,562.0
Barton County,Kansas,20,009,626.0
Bourbon County,Kansas,20,011,594.0
Brown County,Kansas,20,013,580.0
Butler County,Kansas,20,015,742.0
Chase County,Kansas,20,017,600.0
Chautauqua County,Kansas,20,019,575.0
Cherokee County,Kansas,20,021,644.0
Cheyenne County,Kansas,20,023,568.0
Clark County,Kansas,20,025,655.0
Clay County,Kansas,20,027,619.0
Cloud County,Kansas,20,029,616.0
Coffey County,Kansas,20,031,620.0
Comanche County,Kansas,20,033,517.0
Cowley County,Kansas,20,035,677.0
Crawford County,Kansas,20,037,702.0
Decatur County,Kansas,20,039,596.0
Dickinson County,Kansas,20,041,659.0
Doniphan County,Kansas,20,043,614.0
Douglas County,Kansas,20,045,869.0
Edwards County,Kansas,20,047,501.0
Elk County,Kansas,20,049,491.0
Ellis County,Kansas,20,051,677.0
Ellsworth County,Kansas,20,053,605.0
Finney County,Kansas,20,055,735.0
Ford County,Kansas,20,057,709.0
Franklin County,Kansas,20,059,754.0
Geary County,Kansas,20,061,1052.0
Gove County,Kansas,20,063,593.0
Graham County,Kansas,20,065,446.0
Grant County,Kansas,20,067,637.0
Gray County,Kansas,20,069,638.0
Greeley County,Kansas,20,071,692.0
Greenwood County,Kansas,20,073,563.0
Hamilton County,Kansas,20,075,593.0
Harper County,Kansas,20,077,664.0
Harvey County,Kansas,20,079,689.0
Haskell County,Kansas,20,081,700.0
Hodgeman County,Kansas,20,083,610.0
Jackson County,Kansas,20,085,657.0
Jefferson County,Kansas,20,087,740.0
Jewell County,Kansas,20,089,490.0
Johnson County,Kansas,20,091,1020.0
Kearny County,Kansas,20,093,662.0
Kingman County,Kansas,20,095,670.0
Kiowa County,Kansas,20,097,594.0
Labette County,Kansas,20,099,612.0
Lane County,Kansas,20,101,551.0
Leavenworth County,Kansas,20,103,950.0
Lincoln County,Kansas,20,105,524.0
Linn County,Kansas,20,107,653.0
Logan County,Kansas,20,109,777.0
Lyon County,Kansas,20,111,643.0
McPherson County,Kansas,20,113,706.0
Marion County,Kansas,20,115,574.0
Marshall County,Kansas,20,117,537.0
Meade County,Kansas,20,119,620.0
Miami County,Kansas,20,121,797.0
Mitchell County,Kansas,20,123,561.0
Montgomery County,Kansas,20,125,633.0
Morris County,Kansas,20,127,619.0
Morton County,Kansas,20,129,585.0
Nemaha County,Kansas,20,131,581.0
Neosho County,Kansas,20,133,601.0
Ness County,Kansas,20,135,610.0
Norton County,Kansas,20,137,719.0
Osage County,Kansas,20,139,633.0
Osborne County,Kansas,20,141,497.0
Ottawa County,Kansas,20,143,666.0
Pawnee County,Kansas,20,145,549.0
Phillips County,Kansas,20,147,545.0
Pottawatomie County,Kansas,20,149,779.0
Pratt County,Kansas,20,151,709.0
Rawlins County,Kansas,20,153,611.0
Reno County,Kansas,20,155,698.0
Republic County,Kansas,20,157,543.0
Rice County,Kansas,20,159,548.0
Riley County,Kansas,20,161,937.0
Rooks County,Kansas,20,163,526.0
Rush County,Kansas,20,165,574.0
Russell County,Kansas,20,167,560.0
Saline County,Kansas,20,169,739.0
Scott County,Kansas,20,171,830.0
Sedgwick County,Kansas,20,173,780.0
Seward County,Kansas,20,175,722.0
Shawnee County,Kansas,20,177,762.0
Sheridan County,Kansas,20,179,545.0
Sherman County,Kansas,20,181,708.0
Smith County,Kansas,20,183,464.0
Stafford County,Kansas,20,185,659.0
Stanton County,Kansas,20,187,554.0
Stevens County,Kansas,20,189,636.0
Sumner County,Kansas,20,191,672.0
Thomas County,Kansas,20,193,495.0
Trego County,Kansas,20,195,587.0
Wabaunsee County,Kansas,20,197,649.0
Wallace County,Kansas,20,199,478.0
Washington County,Kansas,20,201,448.0
Wichita County,Kansas,20,203,683.0
Wilson County,Kansas,20,205,626.0
Woodson County,Kansas,20,207,563.0
Wyandotte County,Kansas,20,209,817.0
Adair County,Kentucky,21,001,503.0
Allen County,Kentucky,21,003,650.0
Anderson County,Kentucky,21,005,710.0
Ballard County,Kentucky,21,007,611.0
Barren County,Kentucky,21,009,658.0
Bath County,Kentucky,21,011,616.0
Bell County,Kentucky,21,013,496.0
Boone County,Kentucky,21,015,940.0
Bourbon County,Kentucky,21,017,718.0
Boyd County,Kentucky,21,019,645.0
Boyle County,Kentucky,21,021,671.0
Bracken County,Kentucky,21,023,616.0
Breathitt County,Kentucky,21,025,478.0
Breckinridge County,Kentucky,21,027,550.0
Bullitt County,Kentucky,21,029,808.0
Butler County,Kentucky,21,031,616.0
Caldwell County,Kentucky,21,033,548.0
Calloway County,Kentucky,21,035,651.0
Campbell County,Kentucky,21,037,799.0
Carlisle County,Kentucky,21,039,628.0
Carroll County,Kentucky,21,041,625.0
Carter County,Kentucky,21,043,567.0
Casey County,Kentucky,21,045,480.0
Christian County,Kentucky,21,047,771.0
Clark County,Kentucky,21,049,699.0
Clay County,Kentucky,21,051,510.0
Clinton County,Kentucky,21,053,536.0
Crittenden County,Kentucky,21,055,502.0
Cumberland County,Kentucky,21,057,437.0
Daviess County,Kentucky,21,059,698.0
Edmonson County,Kentucky,21,061,643.0
Elliott County,Kentucky,21,063,532.0
Estill County,Kentucky,21,065,578.0
Fayette County,Kentucky,21,067,828.0
Fleming County,Kentucky,21,069,533.0
Floyd County,Kentucky,21,071,579.0
Franklin County,Kentucky,21,073,727.0
Fulton County,Kentucky,21,075,501.0
Gallatin County,Kentucky,21,077,678.0
Garrard County,Kentucky,21,079,680.0
Grant County,Kentucky,21,081,720.0
Graves County,Kentucky,21,083,634.0
Grayson County,Kentucky,21,085,556.0
Green County,Kentucky,21,087,542.0
Greenup County,Kentucky,21,089,681.0
Hancock County,Kentucky,21,091,593.0
Hardin County,Kentucky,21,093,783.0
Harlan County,Kentucky,21,095,481.0
Harrison County,Kentucky,21,097,622.0
Hart County,Kentucky,21,099,508.0
Henderson County,Kentucky,21,101,643.0
Henry County,Kentucky,21,103,745.0
Hickman County,Kentucky,21,105,496.0
Hopkins County,Kentucky,21,107,657.0
Jackson County,Kentucky,21,109,527.0
Jefferson County,Kentucky,21,111,800.0
Jessamine County,Kentucky,21,113,808.0
Johnson County,Kentucky,21,115,609.0
Kenton County,Kentucky,21,117,763.0
Knott County,Kentucky,21,119,470.0
Knox County,Kentucky,21,121,530.0
Larue County,Kentucky,21,123,693.0
Laurel County,Kentucky,21,125,615.0
Lawrence County,Kentucky,21,127,571.0
Lee County,Kentucky,21,129,550.0
Leslie County,Kentucky,21,131,458.0
Letcher County,Kentucky,21,133,568.0
Lewis County,Kentucky,21,135,445.0
Lincoln County,Kentucky,21,137,620.0
Livingston County,Kentucky,21,139,633.0
Logan County,Kentucky,21,141,603.0
Lyon County,Kentucky,21,143,481.0
McCracken County,Kentucky,21,145,640.0
McCreary County,Kentucky,21,147,574.0
McLean County,Kentucky,21,149,567.0
Madison County,Kentucky,21,151,679.0
Magoffin County,Kentucky,21,153,556.0
Marion County,Kentucky,21,155,613.0
Marshall County,Kentucky,21,157,643.0
Martin County,Kentucky,21,159,483.0
Mason County,Kentucky,21,161,591.0
Meade County,Kentucky,21,163,818.0
Menifee County,Kentucky,21,165,573.0
Mercer County,Kentucky,21,167,619.0
Metcalfe County,Kentucky,21,169,534.0
Monroe County,Kentucky,21,171,508.0
Montgomery County,Kentucky,21,173,665.0
Morgan County,Kentucky,21,175,561.0
Muhlenberg County,Kentucky,21,177,540.0
Nelson County,Kentucky,21,179,693.0
Nicholas County,Kentucky,21,181,578.0
Ohio County,Kentucky,21,183,536.0
Oldham County,Kentucky,21,185,875.0
Owen County,Kentucky,21,187,622.0
Owsley County,Kentucky,21,189,349.0
Pendleton County,Kentucky,21,191,698.0
Perry County,Kentucky,21,193,569.0
Pike County,Kentucky,21,195,651.0
Powell County,Kentucky,21,197,640.0
Pulaski County,Kentucky,21,199,627.0
Robertson County,Kentucky,21,201,469.0
Rockcastle County,Kentucky,21,203,548.0
Rowan County,Kentucky,21,205,625.0
Russell County,Kentucky,21,207,541.0
Scott County,Kentucky,21,209,813.0
Shelby County,Kentucky,21,211,824.0
Simpson County,Kentucky,21,213,735.0
Spencer County,Kentucky,21,215,630.0
Taylor County,Kentucky,21,217,596.0
Todd County,Kentucky,21,219,612.0
Trigg County,Kentucky,21,221,598.0
Trimble County,Kentucky,21,223,750.0
Union County,Kentucky,21,225,585.0
Warren County,Kentucky,21,227,735.0
Washington County,Kentucky,21,229,581.0
Wayne County,Kentucky,21,231,519.0
Webster County,Kentucky,21,233,545.0
Whitley County,Kentucky,21,235,612.0
Wolfe County,Kentucky,21,237,496.0
Woodford County,Kentucky,21,239,755.0
Acadia Parish,Louisiana,22,001,593.0
Allen Parish,Louisiana,22,003,570.0
Ascension Parish,Louisiana,22,005,972.0
Assumption Parish,Louisiana,22,007,698.0
Avoyelles Parish,Louisiana,22,009,638.0
Beauregard Parish,Louisiana,22,011,699.0
Bienville Parish,Louisiana,22,013,490.0
Bossier Parish,Louisiana,22,015,952.0
Caddo Parish,Louisiana,22,017,764.0
Calcasieu Parish,Louisiana,22,019,792.0
Caldwell Parish,Louisiana,22,021,577.0
Cameron Parish,Louisiana,22,023,803.0
Catahoula Parish,Louisiana,22,025,486.0
Claiborne Parish,Louisiana,22,027,617.0
Concordia Parish,Louisiana,22,029,528.0
De Soto Parish,Louisiana,22,031,608.0
East Baton Rouge Parish,Louisiana,22,033,882.0
East Carroll Parish,Louisiana,22,035,474.0
East Feliciana Parish,Louisiana,22,037,732.0
Evangeline Parish,Louisiana,22,039,533.0
Franklin Parish,Louisiana,22,041,538.0
Grant Parish,Louisiana,22,043,721.0
Iberia Parish,Louisiana,22,045,723.0
Iberville Parish,Louisiana,22,047,712.0
Jackson Parish,Louisiana,22,049,520.0
Jefferson Parish,Louisiana,22,051,936.0
Jefferson Davis Parish,Louisiana,22,053,600.0
Lafayette Parish,Louisiana,22,055,834.0
Lafourche Parish,Louisiana,22,057,764.0
LaSalle Parish,Louisiana,22,059,544.0
Lincoln Parish,Louisiana,22,061,679.0
Livingston Parish,Louisiana,22,063,847.0
Madison Parish,Louisiana,22,065,533.0
Morehouse Parish,Louisiana,22,067,574.0
Natchitoches Parish,Louisiana,22,069,681.0
Orleans Parish,Louisiana,22,071,954.0
Ouachita Parish,Louisiana,22,073,730.0
Plaquemines Parish,Louisiana,22,075,1118.0
Pointe Coupee Parish,Louisiana,22,077,730.0
Rapides Parish,Louisiana,22,079,780.0
Red River Parish,Louisiana,22,081,532.0
Richland Parish,Louisiana,22,083,609.0
Sabine Parish,Louisiana,22,085,530.0
Saint Bernard Parish,Louisiana,22,087,875.0
Saint Charles Parish,Louisiana,22,089,893.0
Saint Helena Parish,Louisiana,22,091,608.0
Saint James Parish,Louisiana,22,093,725.0
Saint John the Baptist Parish,Louisiana,22,095,914.0
Saint Landry Parish,Louisiana,22,097,616.0
Saint Martin Parish,Louisiana,22,099,664.0
Saint Mary Parish,Louisiana,22,101,752.0
Saint Tammany Parish,Louisiana,22,103,1012.0
Tangipahoa Parish,Louisiana,22,105,783.0
Tensas Parish,Louisiana,22,107,441.0
Terrebonne Parish,Louisiana,22,109,876.0
Union Parish,Louisiana,22,111,466.0
Vermilion Parish,Louisiana,22,113,669.0
Vernon Parish,Louisiana,22,115,952.0
Washington Parish,Louisiana,22,117,582.0
Webster Parish,Louisiana,22,119,633.0
West Baton Rouge Parish,Louisiana,22,121,815.0
West Carroll Parish,Louisiana,22,123,523.0
West Feliciana Parish,Louisiana,22,125,853.0
Winn Parish,Louisiana,22,127,580.0
Androscoggin County,Maine,23,001,724.0
Aroostook County,Maine,23,003,565.0
Cumberland County,Maine,23,005,1029.0
Franklin County,Maine,23,007,596.0
Hancock County,Maine,23,009,812.0
Kennebec County,Maine,23,011,727.0
Knox County,Maine,23,013,790.0
Lincoln County,Maine,23,015,761.0
Oxford County,Maine,23,017,683.0
Penobscot County,Maine,23,019,777.0
Piscataquis County,Maine,23,021,621.0
Sagadahoc County,Maine,23,023,843.0
Somerset County,Maine,23,025,714.0
Waldo County,Maine,23,027,791.0
Washington County,Maine,23,029,619.0
York County,Maine,23,031,926.0
Allegany County,Maryland,24,001,672.0
Anne Arundel County,Maryland,24,003,1579.0
Baltimore County,Maryland,24,005,1224.0
Calvert County,Maryland,24,009,1612.0
Caroline County,Maryland,24,011,924.0
Carroll County,Maryland,24,013,1131.0
Cecil County,Maryland,24,015,1071.0
Charles County,Maryland,24,017,1618.0
Dorchester County,Maryland,24,019,869.0
Frederick County,Maryland,24,021,1338.0
Garrett County,Maryland,24,023,646.0
Harford County,Maryland,24,025,1197.0
Howard County,Maryland,24,027,1661.0
Kent County,Maryland,24,029,938.0
Queen Anne's County,Maryland,24,035,1325.0
Saint Mary's County,Maryland,24,037,1288.0
Somerset County,Maryland,24,039,673.0
Talbot County,Maryland,24,041,1084.0
Washington County,Maryland,24,043,889.0
Wicomico County,Maryland,24,045,1042.0
Worcester County,Maryland,24,047,994.0
Baltimore City,Maryland,24,510,1009.0
Montgomery County,Maryland,24,031,1693.0
Prince George's County,Maryland,24,033,1385.0
Barnstable County,Massachusetts,25,001,1199.0
Berkshire County,Massachusetts,25,003,802.0
Bristol County,Massachusetts,25,005,855.0
Dukes County,Massachusetts,25,007,1441.0
Essex County,Massachusetts,25,009,1135.0
Franklin County,Massachusetts,25,011,899.0
Hampden County,Massachusetts,25,013,866.0
Hampshire County,Massachusetts,25,015,1040.0
Middlesex County,Massachusetts,25,017,1455.0
Nantucket County,Massachusetts,25,019,1689.0
Norfolk County,Massachusetts,25,021,1450.0
Plymouth County,Massachusetts,25,023,1185.0
Suffolk County,Massachusetts,25,025,1419.0
Worcester County,Massachusetts,25,027,987.0
Alcona County,Michigan,26,001,601.0
Alger County,Michigan,26,003,611.0
Allegan County,Michigan,26,005,775.0
Alpena County,Michigan,26,007,568.0
Antrim County,Michigan,26,009,701.0
Arenac County,Michigan,26,011,610.0
Baraga County,Michigan,26,013,567.0
Barry County,Michigan,26,015,815.0
Bay County,Michigan,26,017,637.0
Benzie County,Michigan,26,019,722.0
Berrien County,Michigan,26,021,709.0
Branch County,Michigan,26,023,708.0
Calhoun County,Michigan,26,025,714.0
Cass County,Michigan,26,027,721.0
Charlevoix County,Michigan,26,029,702.0
Cheboygan County,Michigan,26,031,655.0
Chippewa County,Michigan,26,033,628.0
Clare County,Michigan,26,035,597.0
Clinton County,Michigan,26,037,796.0
Crawford County,Michigan,26,039,733.0
Delta County,Michigan,26,041,558.0
Dickinson County,Michigan,26,043,672.0
Eaton County,Michigan,26,045,823.0
Emmet County,Michigan,26,047,779.0
Genesee County,Michigan,26,049,738.0
Gladwin County,Michigan,26,051,601.0
Gogebic County,Michigan,26,053,512.0
Grand Traverse County,Michigan,26,055,917.0
Gratiot County,Michigan,26,057,658.0
Hillsdale County,Michigan,26,059,702.0
Houghton County,Michigan,26,061,664.0
Huron County,Michigan,26,063,596.0
Ingham County,Michigan,26,065,841.0
Ionia County,Michigan,26,067,731.0
Iosco County,Michigan,26,069,621.0
Iron County,Michigan,26,071,500.0
Isabella County,Michigan,26,073,723.0
Jackson County,Michigan,26,075,738.0
Kalamazoo County,Michigan,26,077,762.0
Kalkaska County,Michigan,26,079,674.0
Kent County,Michigan,26,081,828.0
Keweenaw County,Michigan,26,083,519.0
Lake County,Michigan,26,085,571.0
Lapeer County,Michigan,26,087,805.0
Leelanau County,Michigan,26,089,899.0
Lenawee County,Michigan,26,091,756.0
Livingston County,Michigan,26,093,966.0
Luce County,Michigan,26,095,632.0
Mackinac County,Michigan,26,097,570.0
Macomb County,Michigan,26,099,916.0
Manistee County,Michigan,26,101,691.0
Marquette County,Michigan,26,103,669.0
Mason County,Michigan,26,105,689.0
Mecosta County,Michigan,26,107,647.0
Menominee County,Michigan,26,109,550.0
Midland County,Michigan,26,111,744.0
Missaukee County,Michigan,26,113,730.0
Monroe County,Michigan,26,115,790.0
Montcalm County,Michigan,26,117,700.0
Montmorency County,Michigan,26,119,607.0
Muskegon County,Michigan,26,121,717.0
Newaygo County,Michigan,26,123,670.0
Oakland County,Michigan,26,125,1003.0
Oceana County,Michigan,26,127,674.0
Ogemaw County,Michigan,26,129,664.0
Ontonagon County,Michigan,26,131,447.0
Osceola County,Michigan,26,133,587.0
Oscoda County,Michigan,26,135,648.0
Otsego County,Michigan,26,137,756.0
Ottawa County,Michigan,26,139,854.0
Presque Isle County,Michigan,26,141,564.0
Roscommon County,Michigan,26,143,644.0
Saginaw County,Michigan,26,145,731.0
Saint Clair County,Michigan,26,147,781.0
Saint Joseph County,Michigan,26,149,695.0
Sanilac County,Michigan,26,151,643.0
Schoolcraft County,Michigan,26,153,617.0
Shiawassee County,Michigan,26,155,705.0
Tuscola County,Michigan,26,157,670.0
Van Buren County,Michigan,26,159,673.0
Washtenaw County,Michigan,26,161,1025.0
Wayne County,Michigan,26,163,826.0
Wexford County,Michigan,26,165,723.0
Aitkin County,Minnesota,27,001,638.0
Anoka County,Minnesota,27,003,1034.0
Becker County,Minnesota,27,005,700.0
Beltrami County,Minnesota,27,007,689.0
Benton County,Minnesota,27,009,687.0
Big Stone County,Minnesota,27,011,498.0
Blue Earth County,Minnesota,27,013,815.0
Brown County,Minnesota,27,015,592.0
Carlton County,Minnesota,27,017,710.0
Carver County,Minnesota,27,019,1003.0
Cass County,Minnesota,27,021,692.0
Chippewa County,Minnesota,27,023,594.0
Chisago County,Minnesota,27,025,844.0
Clay County,Minnesota,27,027,771.0
Clearwater County,Minnesota,27,029,612.0
Cook County,Minnesota,27,031,690.0
Cottonwood County,Minnesota,27,033,616.0
Crow Wing County,Minnesota,27,035,781.0
Dakota County,Minnesota,27,037,1063.0
Dodge County,Minnesota,27,039,639.0
Douglas County,Minnesota,27,041,737.0
Faribault County,Minnesota,27,043,585.0
Fillmore County,Minnesota,27,045,606.0
Freeborn County,Minnesota,27,047,642.0
Goodhue County,Minnesota,27,049,779.0
Grant County,Minnesota,27,051,580.0
Hennepin County,Minnesota,27,053,1031.0
Houston County,Minnesota,27,055,677.0
Hubbard County,Minnesota,27,057,648.0
Isanti County,Minnesota,27,059,914.0
Itasca County,Minnesota,27,061,655.0
Jackson County,Minnesota,27,063,629.0
Kanabec County,Minnesota,27,065,789.0
Kandiyohi County,Minnesota,27,067,709.0
Kittson County,Minnesota,27,069,554.0
Koochiching County,Minnesota,27,071,595.0
Lac qui Parle County,Minnesota,27,073,560.0
Lake County,Minnesota,27,075,644.0
Lake of the Woods County,Minnesota,27,077,623.0
Le Sueur County,Minnesota,27,079,779.0
Lincoln County,Minnesota,27,081,596.0
Lyon County,Minnesota,27,083,621.0
McLeod County,Minnesota,27,085,777.0
Mahnomen County,Minnesota,27,087,567.0
Marshall County,Minnesota,27,089,565.0
Martin County,Minnesota,27,091,593.0
Meeker County,Minnesota,27,093,714.0
Mille Lacs County,Minnesota,27,095,735.0
Morrison County,Minnesota,27,097,689.0
Mower County,Minnesota,27,099,704.0
Murray County,Minnesota,27,101,601.0
Nicollet County,Minnesota,27,103,829.0
Nobles County,Minnesota,27,105,690.0
Norman County,Minnesota,27,107,555.0
Olmsted County,Minnesota,27,109,884.0
Otter Tail County,Minnesota,27,111,656.0
Pennington County,Minnesota,27,113,627.0
Pine County,Minnesota,27,115,713.0
Pipestone County,Minnesota,27,117,594.0
Polk County,Minnesota,27,119,689.0
Pope County,Minnesota,27,121,659.0
Ramsey County,Minnesota,27,123,934.0
Red Lake County,Minnesota,27,125,495.0
Redwood County,Minnesota,27,127,617.0
Renville County,Minnesota,27,129,599.0
Rice County,Minnesota,27,131,796.0
Rock County,Minnesota,27,133,631.0
Roseau County,Minnesota,27,135,650.0
Saint Louis County,Minnesota,27,137,730.0
Scott County,Minnesota,27,139,1130.0
Sherburne County,Minnesota,27,141,963.0
Sibley County,Minnesota,27,143,679.0
Stearns County,Minnesota,27,145,774.0
Steele County,Minnesota,27,147,758.0
Stevens County,Minnesota,27,149,689.0
Swift County,Minnesota,27,151,615.0
Todd County,Minnesota,27,153,630.0
Traverse County,Minnesota,27,155,607.0
Wabasha County,Minnesota,27,157,694.0
Wadena County,Minnesota,27,159,635.0
Waseca County,Minnesota,27,161,611.0
Washington County,Minnesota,27,163,1246.0
Watonwan County,Minnesota,27,165,616.0
Wilkin County,Minnesota,27,167,496.0
Winona County,Minnesota,27,169,647.0
Wright County,Minnesota,27,171,924.0
Yellow Medicine County,Minnesota,27,173,603.0
Adams County,Mississippi,28,001,583.0
Alcorn County,Mississippi,28,003,607.0
Amite County,Mississippi,28,005,643.0
Attala County,Mississippi,28,007,534.0
Benton County,Mississippi,28,009,527.0
Bolivar County,Mississippi,28,011,604.0
Calhoun County,Mississippi,28,013,550.0
Carroll County,Mississippi,28,015,421.0
Chickasaw County,Mississippi,28,017,545.0
Choctaw County,Mississippi,28,019,547.0
Claiborne County,Mississippi,28,021,597.0
Clarke County,Mississippi,28,023,612.0
Clay County,Mississippi,28,025,714.0
Coahoma County,Mississippi,28,027,578.0
Copiah County,Mississippi,28,029,715.0
Covington County,Mississippi,28,031,666.0
DeSoto County,Mississippi,28,033,1000.0
Forrest County,Mississippi,28,035,747.0
Franklin County,Mississippi,28,037,488.0
George County,Mississippi,28,039,671.0
Greene County,Mississippi,28,041,635.0
Grenada County,Mississippi,28,043,626.0
Hancock County,Mississippi,28,045,787.0
Harrison County,Mississippi,28,047,861.0
Hinds County,Mississippi,28,049,812.0
Holmes County,Mississippi,28,051,490.0
Humphreys County,Mississippi,28,053,522.0
Issaquena County,Mississippi,28,055,389.0
Itawamba County,Mississippi,28,057,647.0
Jackson County,Mississippi,28,059,847.0
Jasper County,Mississippi,28,061,680.0
